#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags	internalFilename
472	M-H2O+H	 	1	"(R)-4-((1R,3S,5S,7R,8S,9S,10S,12S,13R,14S,17R)-1,3,7,12-tetrahydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	424.283	spectra/specs_ms.mgf472	"InChI=1S/C24H40O6/c1-12(4-7-21(29)30)15-5-6-16-22-17(11-20(28)24(15,16)3)23(2)13(9-18(22)26)8-14(25)10-19(23)27/h12-20,22,25-28H,4-11H2,1-3H3,(H,29,30)/t12-,13+,14+,15-,16+,17+,18-,19-,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	407.279	lib-00001.mgf	Gold	1	0.78613	14.9861	0.00610352	1	BILELIB19	Dorrestein	407.279	 	0	13	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@H](O)C[C@@]4([H])[C@]3(C)[C@H](O)C[C@@H](O)C4)CCC(O)=O	1	407.285	specs_ms.mgf	CCMSLIB00005465782	679150	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1559	M+H	16833548	1	Pinolenic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1559	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,13-14H,2-5,8,11-12,15-17H2,1H3,(H,19,20)/b7-6-,10-9-,14-13-	N/A	HCD	Positive	ESI	279.232	lib-00033.mgf	Bronze	3	0.785511	20.1096	0.00561523	1	NIST17	NIST	279.232	N/A	0	7	CCCCCC=CCC=CCCC=CCCCC(=O)O	1	279.226	specs_ms.mgf	CCMSLIB00003328977	27200	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1418	M+H-H2O	123784	1	Spectral Match to D-erythro-C18-Sphingosine from NIST14	Isolated	Data deposited by daniel	0.0	spectra/specs_ms.mgf1418	N/A	N/A	HCD	Positive	ESI	282.279	lib-00032.mgf	Bronze	3	0.785417	30.4874	0.00860596	1	GNPS-NIST14-MATCHES	Data from Pieter C. Dorrestein	282.279	N/A	0	8	N/A	1	282.288	specs_ms.mgf	CCMSLIB00003139422	17540	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
584	[M+H]+	79-83-4	1	Massbank:PR100400 D-Pantothenic acid|Vitamin B5|(R)-Pantothenate|(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-beta-alanine|D-(+)-Pantothenic acid	Isolated	Massbank	0.0	spectra/specs_ms.mgf584	1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1	N/A	LC-ESI-QTOF	Positive	ESI	220.118	lib-00004.mgf	Bronze	3	0.779732	0.901172	0.000198364	1	MASSBANK	Putative Massbank Match	220.118	N/A	0	7	OCC(C)(C)[C@@H](O)C(=O)NCCC(O)=O	1	220.118	specs_ms.mgf	CCMSLIB00000223224	16400	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
929	M+H-H2O	5255174	1	3.beta.-Hydroxy-5-cholenoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf929	InChI=1S/C24H38O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h5,15,17-21,25H,4,6-14H2,1-3H3,(H,26,27)/t15-,17+,18+,19-,20+,21+,23+,24-/m1/s1	N/A	HCD	Positive	ESI	357.279	lib-00033.mgf	Bronze	3	0.774922	42.2813	0.0151062	1	NIST17	NIST	357.279	N/A	0	8	CC(CCC(=O)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C	1	357.264	specs_ms.mgf	CCMSLIB00003317505	2270	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1568	M+H	34217-90-8 	1	Stercobilin	Other	A. Jarmusch	595.35	spectra/specs_ms.mgf1568	 	 	Orbitrap	Positive	LC-ESI	595.35	lib-00013.mgf	Bronze	3	0.774494	19.0687	0.0113525	1	GNPS-LIBRARY	Dorrestein	595.35	5280818	0	16	CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C	1	595.361	specs_ms.mgf	CCMSLIB00001059689	2.85121e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
745	M+H	34217-90-8 	1	Stercobilin	Other	A. Jarmusch	595.35	spectra/specs_ms.mgf745	 	 	Orbitrap	Positive	LC-ESI	595.35	lib-00013.mgf	Bronze	3	0.770134	1.74284	0.0010376	1	GNPS-LIBRARY	Dorrestein	595.35	5280818	0	15	CCC1C(C(=O)NC1CC2=NC(=CC3=C(C(=C(N3)CC4C(C(C(=O)N4)CC)C)C)CCC(=O)O)C(=C2C)CCC(=O)O)C	1	595.351	specs_ms.mgf	CCMSLIB00001059689	3.57788e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
581	M+H	0	1	Ile-Thr	Isolated	NIST	0.0	spectra/specs_ms.mgf581	InChI=1S/C10H20N2O4/c1-4-5(2)7(11)9(14)12-8(6(3)13)10(15)16/h5-8,13H,4,11H2,1-3H3,(H,12,14)(H,15,16)/t5-,6+,7-,8-/m0/s1	N/A	HCD	Positive	ESI	233.15	lib-00033.mgf	Bronze	3	0.768938	2.61785	0.000610352	1	NIST17	NIST	233.15	N/A	0	7	CCC(C)C(C(=O)NC(C(C)O)C(=O)O)N	1	233.15	specs_ms.mgf	CCMSLIB00003726637	9870	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1198	M-H2O+H	 	1	"(4R)-4-((3S,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-12-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	390.277	spectra/specs_ms.mgf1198	"InChI=1S/C24H38O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-20,25H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16+,17+,18-,19+,20+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.273	lib-00001.mgf	Gold	1	0.764112	4.33311	0.00161743	1	BILELIB19	Dorrestein	373.273	 	0	14	[H][C@@]([C@@H]([C@@]12C)CC[C@@H]1[C@@H](CCC(O)=O)C)(CC[C@H]3[C@]4(C)CC[C@H](O)C3)[C@@H]4CC2=O	1	373.271	specs_ms.mgf	CCMSLIB00005464716	48280	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1336	M+H-NH3	301020	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	Isolated	Data deposited by amelnik	0.0	spectra/specs_ms.mgf1336	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	265.252	lib-00032.mgf	Bronze	3	0.762097	51.1978	0.0135803	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	265.252	N/A	0	10	N/A	1	265.266	specs_ms.mgf	CCMSLIB00003134686	19920	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
23	M+H-NH3	301020	1	Spectral Match to 9-Octadecenamide, (Z)- from NIST14	Isolated	Data deposited by amelnik	0.0	spectra/specs_ms.mgf23	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	265.252	lib-00032.mgf	Bronze	3	0.758992	27.8424	0.00738525	1	GNPS-NIST14-MATCHES	Data from Rob Knight 	265.252	N/A	0	10	N/A	1	265.259	specs_ms.mgf	CCMSLIB00003134686	31700	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
522	M+H	 	1	N-Oleoylethanolamine	Commercial	lfnothias	0.0	spectra/specs_ms.mgf522	 	 	qTof	Positive	LC-ESI	326.306	lib-00013.mgf	Bronze	3	0.75852	1.49639	0.000488281	1	GNPS-LIBRARY	Dorrestein	326.306	 	0	11	CCCCCCCC\C=C/CCCCCCCC(=O)NCCO	1	326.306	specs_ms.mgf	CCMSLIB00004684205	17840	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1480	M+H	 	1	"(R)-4-((3R,5S,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethyl-7,12-dioxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	404.256	spectra/specs_ms.mgf1480	"InChI=1S/C24H36O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-18,22,25H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15-,16-,17+,18+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	405.264	lib-00001.mgf	Gold	1	0.750787	34.5641	0.0140076	1	BILELIB19	Dorrestein	405.264	 	0	15	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)C(C[C@@]3([H])[C@@]2([H])C(C[C@@]4([H])[C@]3(C)CC[C@@H](O)C4)=O)=O)CCC(O)=O	1	405.25	specs_ms.mgf	CCMSLIB00005464807	152300	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
337	M+H	N/A	1	Spectral Match to Undecaethylene glycol tridecyl ether from NIST14	Isolated	Data deposited by abouslimani	0.0	spectra/specs_ms.mgf337	N/A	N/A	QqQ	Positive	ESI	685.512	lib-00032.mgf	Bronze	3	0.750267	28.6695	0.0196533	1	GNPS-NIST14-MATCHES	Data from Maria Gloria Dominguez-Bello and Pieter Dorrestein	685.512	N/A	0	17	N/A	1	685.532	specs_ms.mgf	CCMSLIB00003139121	59070	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
968	M+H	642-71-7	0	Antiarol	Isolated	N/A	0.0	spectra/specs_ms.mgf968	InChI=1S/C9H12O4/c1-11-7-4-6(10)5-8(12-2)9(7)13-3/h4-5,10H,1-3H3	N/A	LC-ESI-QTOF	Positive-0eV	LC-ESI	185.081	lib-00035.mgf	Bronze	3	0.749731	0.164888	3.05176e-05	1	METLIN	Metlin	185.081	N/A	0	6	N/A	1	185.081	specs_ms.mgf	CCMSLIB00000505943	14060	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
881	M+H	471874	1	Stachydrine	Isolated	NIST	0.0	spectra/specs_ms.mgf881	InChI=1S/C7H13NO2/c1-8(2)5-3-4-6(8)7(9)10/h6H,3-5H2,1-2H3	N/A	HCD	Positive	ESI	144.102	lib-00033.mgf	Bronze	3	0.749621	4.12967	0.000595093	1	NIST17	NIST	144.102	N/A	0	6	C[N+]1(CCCC1C(=O)[O-])C	1	144.102	specs_ms.mgf	CCMSLIB00003384831	28100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1218	M-2H2O+H	 	1	"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf1218	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.739259	8.25741	0.00308228	1	BILELIB19	Dorrestein	373.274	 	0	13	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	373.271	specs_ms.mgf	CCMSLIB00005464868	52310	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
319	M+H	930121	1	Spectral Match to Decaethylene glycol tridecyl ether from NIST14	Isolated	Data deposited by aaksenov	0.0	spectra/specs_ms.mgf319	N/A	N/A	QqQ	Positive	ESI	641.485	lib-00032.mgf	Bronze	3	0.7326	30.7324	0.0197144	1	GNPS-NIST14-MATCHES	Data from P. Dorrestein R. Knight	641.485	N/A	0	15	N/A	1	641.505	specs_ms.mgf	CCMSLIB00003135890	44390	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
814	M-2H2O+H	 	1	"(R)-4-((3S,5S,7S,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid"	crude	Emily Gentry	408.288	spectra/specs_ms.mgf814	"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)/t13-,14+,15+,16-,17+,18+,19+,20+,22+,23+,24-/m1/s1"	N/A	qTof	Positive	ESI	373.274	lib-00001.mgf	Gold	1	0.730465	8.33916	0.00311279	1	BILELIB19	Dorrestein	373.274	 	0	14	C[C@@H]([C@H]1CC[C@]2([H])[C@]1(C)[C@@H](O)C[C@@]3([H])[C@@]2([H])[C@@H](O)C[C@@]4([H])[C@]3(C)CC[C@H](O)C4)CCC(O)=O	1	373.277	specs_ms.mgf	CCMSLIB00005464868	141230	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
841	M+H	2420566	1	10E,12Z-octadecadienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf841	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)/b7-6-,9-8+	N/A	HCD	Positive	ESI	281.247	lib-00033.mgf	Bronze	3	0.728022	24.8483	0.00698853	1	NIST17	NIST	281.247	N/A	0	6	CCCCCC=CC=CCCCCCCCCC(=O)O	1	281.254	specs_ms.mgf	CCMSLIB00003328885	18420	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
4	M+H	693710	1	trans-13-Octadecenoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf4	InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h5-6H,2-4,7-17H2,1H3,(H,19,20)/b6-5+	N/A	HCD	Positive	ESI	283.263	lib-00033.mgf	Bronze	3	0.726357	15.5139	0.00439453	1	NIST17	NIST	283.263	N/A	0	11	CCCCC=CCCCCCCCCCCCC(=O)O	1	283.268	specs_ms.mgf	CCMSLIB00003722197	141490	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
797	M+H-H2O	N/A	1	Spectral Match to 9(10)-EpOME from NIST14	Isolated	Data deposited by pmallard	0.0	spectra/specs_ms.mgf797	N/A	N/A	HCD	Positive	ESI	279.232	lib-00032.mgf	Bronze	3	0.724043	5.02739	0.00140381	1	GNPS-NIST14-MATCHES	Data from Wolfender/Litaudon	279.232	N/A	0	7	N/A	1	279.231	specs_ms.mgf	CCMSLIB00003134722	6980	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
290	M+H	125559742	1	9-Oxo-10E,12Z,15Z-octadecatrienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf290	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)/b4-3-,8-6-,14-11+	N/A	HCD	Positive	ESI	293.211	lib-00033.mgf	Bronze	3	0.722106	2.39385	0.000701904	1	NIST17	NIST	293.211	N/A	0	6	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	1	293.212	specs_ms.mgf	CCMSLIB00003257730	23080	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
815	M+H	2420566	1	10E,12Z-octadecadienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf815	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-9H,2-5,10-17H2,1H3,(H,19,20)/b7-6-,9-8+	N/A	HCD	Positive	ESI	281.247	lib-00033.mgf	Bronze	3	0.716447	12.0444	0.00338745	1	NIST17	NIST	281.247	N/A	0	6	CCCCCC=CC=CCCCCCCCCC(=O)O	1	281.251	specs_ms.mgf	CCMSLIB00003328885	12600	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
348	M+H	10030736	1	Palmitelaidic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf348	InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7+	N/A	HCD	Positive	ESI	255.232	lib-00033.mgf	Bronze	3	0.716048	7.05451	0.00180054	1	NIST17	NIST	255.232	N/A	0	9	CCCCCCC=CCCCCCCCC(=O)O	1	255.23	specs_ms.mgf	CCMSLIB00003302559	27080	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
898	M-H2O+H	474-25-9	1	chenodeoxycholic acid	commercial	A. Jarmusch	392.293	spectra/specs_ms.mgf898	1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)/t14?,15-,16+,17+,18-,19-,20+,22-,23?,24?/m0/s1	N/A	Orbitrap	Positive	ESI	375.29	lib-00001.mgf	Gold	1	0.708552	53.0189	0.0198975	1	BILELIB19	Dorrestein	375.29	N/A	0	13	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	1	375.31	specs_ms.mgf	CCMSLIB00005435503	30230	UPDATE-SINGLE-ANNOTATED-GOLD	 	specs_ms.mgf
1508	M+H	6921615	1	Spectral Match to Urobilin from NIST14	Isolated	Data deposited by fevargas	0.0	spectra/specs_ms.mgf1508	N/A	N/A	HCD	Positive	ESI	591.318	lib-00032.mgf	Bronze	3	0.708536	26.5272	0.015686	1	GNPS-NIST14-MATCHES	Data from Suryasarathi Dasgupta	591.318	N/A	0	20	N/A	1	591.334	specs_ms.mgf	CCMSLIB00003138997	2.57563e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
564	M+H	 	1	N-(1-Deoxy-1-fructosyl)phenylalanine	Isolated	Armando Alcazar	0.0	spectra/specs_ms.mgf564	 	 	qTof	Positive	LC-ESI	328.14	lib-00013.mgf	Bronze	3	0.706448	0.372007	0.00012207	1	GNPS-LIBRARY	Claudia Maier	328.14	 	0	9	 	1	328.14	specs_ms.mgf	CCMSLIB00005467711	129100	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
109	M+H-H2O	875685464	1	10-Nitrooleic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf109	InChI=1S/C18H33NO4/c1-2-3-4-5-8-11-14-17(19(22)23)15-12-9-6-7-10-13-16-18(20)21/h15H,2-14,16H2,1H3,(H,20,21)/b17-15+	N/A	IT-FT/ion trap with FTMS	Positive	ESI	310.238	lib-00033.mgf	Bronze	3	0.706147	3.54126	0.00109863	1	NIST17	NIST	310.238	N/A	0	6	CCCCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-]	1	310.239	specs_ms.mgf	CCMSLIB00003594022	36750	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
1461	M+H	105835447	1	15-Oxo-11Z,13E-eicosadienoic acid	Isolated	NIST	0.0	spectra/specs_ms.mgf1461	InChI=1S/C20H34O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)/b11-9-,17-14+	N/A	HCD	Positive	ESI	323.258	lib-00033.mgf	Bronze	3	0.70373	5.56997	0.00180054	1	NIST17	NIST	323.258	N/A	0	7	CCCCCC(=O)C=CC=CCCCCCCCCCC(=O)O	1	323.26	specs_ms.mgf	CCMSLIB00003258519	22790	UPDATE-SINGLE-ANNOTATED-BRONZE	 	specs_ms.mgf
